image_path,image_index,speed,predicted_speed,error,50med_prd_spd,50med_error,100med_prd_spd,100med_error
../train/photos/images/gray_Clipped/0.jpg,0,28.105569,,,,,,
../train/photos/images/gray_Clipped/1.jpg,1,28.105569,12.79031753540039,15.315251464599607,18.86967658996582,9.235892410034179,21.285795211791992,6.819773788208007
../train/photos/images/gray_Clipped/2.jpg,2,28.106527000000003,17.309595108032227,10.796931891967775,18.86967658996582,9.236850410034183,21.285795211791992,6.820731788208011
../train/photos/images/gray_Clipped/3.jpg,3,28.130404,18.56813240051269,9.562271599487305,18.86967658996582,9.260727410034178,21.285795211791992,6.8446087882080064
../train/photos/images/gray_Clipped/4.jpg,4,28.109243,14.959238052368164,13.150004947631835,18.86967658996582,9.239566410034179,21.285795211791992,6.823447788208007
../train/photos/images/gray_Clipped/5.jpg,5,28.088571999999996,7.70681095123291,20.38176104876709,18.86967658996582,9.218895410034175,21.285795211791992,6.8027767882080035
../train/photos/images/gray_Clipped/6.jpg,6,28.034211,16.76776123046875,11.266449769531247,18.86967658996582,9.164534410034179,21.285795211791992,6.748415788208007
../train/photos/images/gray_Clipped/7.jpg,7,28.018490999999997,13.521661758422852,14.496829241577151,18.86967658996582,9.148814410034177,21.285795211791992,6.732695788208005
../train/photos/images/gray_Clipped/8.jpg,8,27.986624,19.69327545166016,8.293348548339843,18.86967658996582,9.116947410034179,21.285795211791992,6.700828788208007
../train/photos/images/gray_Clipped/9.jpg,9,28.016352,25.97247314453125,2.0438788554687517,18.86967658996582,9.146675410034181,21.285795211791992,6.730556788208009
../train/photos/images/gray_Clipped/10.jpg,10,27.981986,17.665231704711914,10.316754295288083,18.86967658996582,9.112309410034179,21.285795211791992,6.696190788208007
../train/photos/images/gray_Clipped/11.jpg,11,27.978625,21.4243221282959,6.554302871704103,18.86967658996582,9.10894841003418,21.285795211791992,6.692829788208009
../train/photos/images/gray_Clipped/12.jpg,12,28.032331,16.015901565551758,12.01642943444824,18.86967658996582,9.162654410034179,21.285795211791992,6.746535788208007
../train/photos/images/gray_Clipped/13.jpg,13,27.960219,27.24355316162109,0.7166658383789049,18.86967658996582,9.090542410034178,21.285795211791992,6.674423788208006
../train/photos/images/gray_Clipped/14.jpg,14,27.93717800000001,24.02802085876465,3.909157141235358,18.86967658996582,9.06750141003419,21.285795211791992,6.651382788208018
../train/photos/images/gray_Clipped/15.jpg,15,27.940599,29.82164192199707,1.8810429219970717,18.86967658996582,9.070922410034179,21.285795211791992,6.654803788208007
../train/photos/images/gray_Clipped/16.jpg,16,27.908579,23.454896926879886,4.453682073120117,18.86967658996582,9.03890241003418,21.285795211791992,6.622783788208007
../train/photos/images/gray_Clipped/17.jpg,17,27.898606,23.38115501403809,4.517450985961915,18.86967658996582,9.02892941003418,21.285795211791992,6.612810788208009
../train/photos/images/gray_Clipped/18.jpg,18,27.855982,23.907663345336914,3.9483186546630873,18.86967658996582,8.98630541003418,21.285795211791992,6.570186788208009
../train/photos/images/gray_Clipped/19.jpg,19,27.795581,24.91180229187012,2.8837787081298814,18.86967658996582,8.925904410034178,21.285795211791992,6.509785788208006
../train/photos/images/gray_Clipped/20.jpg,20,27.850634000000003,27.203508377075195,0.6471256229248077,18.86967658996582,8.980957410034183,21.285795211791992,6.564838788208011
../train/photos/images/gray_Clipped/21.jpg,21,27.839349,29.49574089050293,1.6563918905029311,18.86967658996582,8.969672410034178,21.285795211791992,6.553553788208006
../train/photos/images/gray_Clipped/22.jpg,22,27.824347999999997,31.138952255249023,3.314604255249023,18.86967658996582,8.954671410034177,21.285795211791992,6.538552788208005
../train/photos/images/gray_Clipped/23.jpg,23,27.759608,24.02113151550293,3.7384764844970704,18.86967658996582,8.88993141003418,21.285795211791992,6.473812788208008
../train/photos/images/gray_Clipped/24.jpg,24,27.830054999999998,21.452280044555664,6.3777749554443375,18.86967658996582,8.960378410034178,21.285795211791992,6.544259788208006
../train/photos/images/gray_Clipped/25.jpg,25,27.761885999999997,25.30968475341797,2.452201246582032,18.86967658996582,8.892209410034177,21.285795211791992,6.476090788208005
../train/photos/images/gray_Clipped/26.jpg,26,27.694763000000002,17.95503044128418,9.73973255871582,18.86967658996582,8.825086410034181,21.285795211791992,6.40896778820801
../train/photos/images/gray_Clipped/27.jpg,27,27.761203000000002,20.889244079589844,6.8719589204101545,19.392884254455566,8.368318745544435,21.285795211791992,6.47540778820801
../train/photos/images/gray_Clipped/28.jpg,28,27.691932,27.12392997741699,0.5680020225830091,19.846028327941898,7.845903672058103,21.285795211791992,6.406136788208009
../train/photos/images/gray_Clipped/29.jpg,29,27.666086,22.114416122436523,5.5516698775634765,19.846028327941898,7.820057672058102,21.285795211791992,6.380290788208008
../train/photos/images/gray_Clipped/30.jpg,30,27.723912,23.74182510375977,3.9820868962402334,19.846028327941898,7.8778836720581005,21.285795211791992,6.438116788208006
../train/photos/images/gray_Clipped/31.jpg,31,27.639469000000002,21.410280227661133,6.2291887723388655,19.846028327941898,7.793440672058104,21.285795211791992,6.35367378820801
../train/photos/images/gray_Clipped/32.jpg,32,27.612873999999998,26.290441513061523,1.322432486938478,19.846028327941898,7.7668456720581,21.285795211791992,6.327078788208006
../train/photos/images/gray_Clipped/33.jpg,33,27.638534000000003,18.646860122680664,8.99167387731934,20.391117095947266,7.247416904052738,21.285795211791992,6.352738788208011
../train/photos/images/gray_Clipped/34.jpg,34,27.606098,14.967418670654295,12.638679329345702,20.391117095947266,7.214980904052734,21.285795211791992,6.320302788208007
../train/photos/images/gray_Clipped/35.jpg,35,27.593209,15.308320045471193,12.28488895452881,20.391117095947266,7.202091904052736,21.285795211791992,6.3074137882080095
../train/photos/images/gray_Clipped/36.jpg,36,27.573926,16.519826889038086,11.054099110961914,20.391117095947266,7.1828089040527345,21.285795211791992,6.288130788208008
../train/photos/images/gray_Clipped/37.jpg,37,27.561151000000002,14.947609901428224,12.613541098571774,20.391117095947266,7.170033904052737,21.285795211791992,6.27535578820801
../train/photos/images/gray_Clipped/38.jpg,38,27.559232,10.957015991210938,16.602216008789064,20.803325653076172,6.75590634692383,21.285795211791992,6.273436788208009
../train/photos/images/gray_Clipped/39.jpg,39,27.528067,12.836904525756836,14.691162474243164,20.803325653076172,6.724741346923828,21.285795211791992,6.242271788208008
../train/photos/images/gray_Clipped/40.jpg,40,27.522541999999998,9.320768356323242,18.201773643676763,20.391117095947266,7.131424904052732,21.285795211791992,6.236746788208006
../train/photos/images/gray_Clipped/41.jpg,41,27.531058,15.87270450592041,11.658353494079591,19.81307983398438,7.717978166015623,21.285795211791992,6.245262788208009
../train/photos/images/gray_Clipped/42.jpg,42,27.493015000000003,13.162064552307127,14.330950447692876,19.359935760498047,8.133079239501956,21.285795211791992,6.207219788208011
../train/photos/images/gray_Clipped/43.jpg,43,27.487706,25.693830490112305,1.7938755098876946,19.359935760498047,8.127770239501952,21.285795211791992,6.201910788208007
../train/photos/images/gray_Clipped/44.jpg,44,27.440943,12.258320808410645,15.182622191589356,19.359935760498047,8.081007239501954,21.285795211791992,6.155147788208009
../train/photos/images/gray_Clipped/45.jpg,45,27.439646000000003,8.041141510009767,19.398504489990238,19.359935760498047,8.079710239501956,21.285795211791992,6.153850788208011
../train/photos/images/gray_Clipped/46.jpg,46,27.412907,15.025185585021973,12.387721414978028,19.359935760498047,8.052971239501954,21.285795211791992,6.127111788208008
../train/photos/images/gray_Clipped/47.jpg,47,27.401744,12.285530090332033,15.116213909667971,18.86967658996582,8.53206741003418,21.285795211791992,6.115948788208009
../train/photos/images/gray_Clipped/48.jpg,48,27.396007,19.092493057250977,8.303513942749024,18.86967658996582,8.52633041003418,21.285795211791992,6.110211788208009
../train/photos/images/gray_Clipped/49.jpg,49,27.357509999999998,19.998781204223636,7.358728795776368,18.86967658996582,8.487833410034177,21.285795211791992,6.071714788208006
../train/photos/images/gray_Clipped/50.jpg,50,27.365646999999996,15.390387535095215,11.975259464904784,18.86967658996582,8.495970410034175,21.285795211791992,6.079851788208003
../train/photos/images/gray_Clipped/51.jpg,51,27.347638,23.40336990356445,3.9442680964355463,18.86967658996582,8.47796141003418,21.285795211791992,6.061842788208008
../train/photos/images/gray_Clipped/52.jpg,52,27.302128000000003,20.7834529876709,6.518675012329105,18.86967658996582,8.432451410034183,21.359773635864258,5.9423543641357455
../train/photos/images/gray_Clipped/53.jpg,53,27.309835999999997,18.589723587036133,8.720112412963868,18.86967658996582,8.440159410034177,21.417301177978516,5.8925348220214815
../train/photos/images/gray_Clipped/54.jpg,54,27.266277000000002,16.12442970275879,11.141847297241211,18.86967658996582,8.396600410034182,21.417301177978516,5.848975822021487
../train/photos/images/gray_Clipped/55.jpg,55,27.266066,16.868108749389652,10.397957250610348,18.86967658996582,8.396389410034178,21.43830108642578,5.827764913574217
../train/photos/images/gray_Clipped/56.jpg,56,27.238096999999996,18.4541130065918,8.783983993408201,18.86967658996582,8.368420410034176,21.43830108642578,5.799795913574215
../train/photos/images/gray_Clipped/57.jpg,57,27.239031,25.42703628540039,1.81199471459961,18.86967658996582,8.36935441003418,21.43830108642578,5.800729913574219
../train/photos/images/gray_Clipped/58.jpg,58,27.227439,17.489896774291992,9.737542225708008,18.86967658996582,8.35776241003418,21.51752281188965,5.709916188110352
../train/photos/images/gray_Clipped/59.jpg,59,27.209839000000002,20.823198318481445,6.3866406815185535,19.359935760498047,7.8499032395019555,21.773137092590332,5.43670190740967
../train/photos/images/gray_Clipped/60.jpg,60,27.224821000000002,11.212722778320312,16.012098221679686,19.81307983398438,7.411741166015624,21.773137092590332,5.45168390740967
../train/photos/images/gray_Clipped/61.jpg,61,27.181665999999996,25.00812721252441,2.173538787475586,20.2782039642334,6.903462035766598,21.773137092590332,5.408528907409664
../train/photos/images/gray_Clipped/62.jpg,62,27.170096,22.741872787475586,4.428223212524415,20.60088348388672,6.569212516113282,22.038962364196777,5.131133635803224
../train/photos/images/gray_Clipped/63.jpg,63,27.154590000000002,22.718664169311523,4.435925830688476,20.713796615600586,6.4407933843994165,22.038962364196777,5.115627635803225
../train/photos/images/gray_Clipped/64.jpg,64,27.104113,19.62737846374512,7.476734536254884,20.803325653076172,6.30078734692383,21.773137092590332,5.33097590740967
../train/photos/images/gray_Clipped/65.jpg,65,27.081358,17.06264305114746,10.018714948852539,20.803325653076172,6.27803234692383,21.51752281188965,5.563835188110353
../train/photos/images/gray_Clipped/66.jpg,66,27.071873999999998,9.514026641845703,17.557847358154298,21.042760848999023,6.029113151000974,21.51752281188965,5.554351188110349
../train/photos/images/gray_Clipped/67.jpg,67,27.073266999999998,24.37107276916504,2.7021942308349622,21.285795211791992,5.787471788208006,21.4312801361084,5.641986863891599
../train/photos/images/gray_Clipped/68.jpg,68,27.039336,25.73547554016113,1.303860459838866,21.636387825012207,5.402948174987792,21.4312801361084,5.6080558638916
../train/photos/images/gray_Clipped/69.jpg,69,27.041493,23.73798370361328,3.3035092963867183,21.636387825012207,5.405105174987792,21.4312801361084,5.610212863891601
../train/photos/images/gray_Clipped/70.jpg,70,27.018145,30.22738647460937,3.2092414746093745,21.636387825012207,5.3817571749877935,21.4312801361084,5.586864863891602
../train/photos/images/gray_Clipped/71.jpg,71,27.009551000000002,17.017671585083008,9.99187941491699,22.28581142425537,4.723739575744631,21.4312801361084,5.578270863891603
../train/photos/images/gray_Clipped/72.jpg,72,26.996246999999997,22.60811424255371,4.3881327574462885,22.28581142425537,4.710435575744626,21.4312801361084,5.564966863891598
../train/photos/images/gray_Clipped/73.jpg,73,26.954839,25.369482040405273,1.5853569595947263,22.663389205932617,4.291449794067383,21.359773635864258,5.595065364135742
../train/photos/images/gray_Clipped/74.jpg,74,26.968576000000002,26.340089797973636,0.628486202026366,22.663389205932617,4.305186794067385,21.359773635864258,5.6088023641357445
../train/photos/images/gray_Clipped/75.jpg,75,26.913075,21.2623233795166,5.650751620483398,22.663389205932617,4.249685794067382,21.285795211791992,5.627279788208007
../train/photos/images/gray_Clipped/76.jpg,76,26.903469,16.105722427368164,10.797746572631835,22.730268478393555,4.1732005216064465,21.244722366333008,5.658746633666993
../train/photos/images/gray_Clipped/77.jpg,77,26.908828999999997,24.985021591186523,1.9238074088134771,22.730268478393555,4.1785605216064425,21.244722366333008,5.664106633666989
../train/photos/images/gray_Clipped/78.jpg,78,26.860309,20.557626724243164,6.302682275756839,22.816808700561523,4.043500299438477,21.244722366333008,5.615586633666993
../train/photos/images/gray_Clipped/79.jpg,79,26.86931,21.96350860595703,4.905801394042968,22.816808700561523,4.052501299438475,21.244722366333008,5.624587633666991
../train/photos/images/gray_Clipped/80.jpg,80,26.870268,24.408536911010746,2.4617310889892567,22.816808700561523,4.053459299438476,21.244722366333008,5.625545633666992
../train/photos/images/gray_Clipped/81.jpg,81,26.836196,20.644140243530273,6.192055756469728,22.816808700561523,4.019387299438478,21.226096153259277,5.610099846740724
../train/photos/images/gray_Clipped/82.jpg,82,26.836415000000002,24.350210189819336,2.4862048101806633,22.816808700561523,4.019606299438479,21.024134635925293,5.812280364074709
../train/photos/images/gray_Clipped/83.jpg,83,26.843830999999998,31.27404975891113,4.430218758911131,22.816808700561523,4.027022299438475,20.803325653076172,6.040505346923826
../train/photos/images/gray_Clipped/84.jpg,84,26.775541999999998,22.89174461364746,3.883797386352541,23.31486415863037,3.460677841369627,20.803325653076172,5.972216346923826
../train/photos/images/gray_Clipped/85.jpg,85,26.732431,24.26652336120605,2.465907638793944,23.89400291442871,2.8384280855712873,21.024134635925293,5.708296364074705
../train/photos/images/gray_Clipped/86.jpg,86,26.730095000000002,21.309267044067386,5.420827955932616,23.89400291442871,2.836092085571291,21.226096153259277,5.503998846740725
