image_path,image_index,speed,predicted_speed,error,50med_prd_spd,50med_error,100med_prd_spd,100med_error
../train/photos/images/gray_Clipped/0.jpg,0,28.105569,,,,,,
../train/photos/images/gray_Clipped/1.jpg,1,28.105569,12.139923095703125,15.965645904296874,23.549991607666016,4.5555773923339835,24.24681854248047,3.8587504575195304
../train/photos/images/gray_Clipped/2.jpg,2,28.106527000000003,24.74544715881348,3.361079841186527,23.549991607666016,4.556535392333988,24.24681854248047,3.8597084575195346
../train/photos/images/gray_Clipped/3.jpg,3,28.130404,17.40134620666504,10.729057793334961,23.549991607666016,4.580412392333983,24.24681854248047,3.88358545751953
../train/photos/images/gray_Clipped/4.jpg,4,28.109243,26.0844841003418,2.0247588996582024,23.549991607666016,4.559251392333984,24.24681854248047,3.8624244575195306
../train/photos/images/gray_Clipped/5.jpg,5,28.088571999999996,14.306882858276367,13.781689141723632,23.549991607666016,4.53858039233398,24.24681854248047,3.841753457519527
../train/photos/images/gray_Clipped/6.jpg,6,28.034211,17.243904113769528,10.790306886230466,23.549991607666016,4.4842193923339835,24.24681854248047,3.7873924575195304
../train/photos/images/gray_Clipped/7.jpg,7,28.018490999999997,11.455144882202148,16.563346117797852,23.549991607666016,4.468499392333982,24.24681854248047,3.7716724575195286
../train/photos/images/gray_Clipped/8.jpg,8,27.986624,28.368274688720703,0.3816506887207041,23.549991607666016,4.436632392333983,24.24681854248047,3.7398054575195303
../train/photos/images/gray_Clipped/9.jpg,9,28.016352,28.737194061279297,0.7208420612792956,23.549991607666016,4.466360392333986,24.24681854248047,3.7695334575195325
../train/photos/images/gray_Clipped/10.jpg,10,27.981986,21.28324317932129,6.69874282067871,23.549991607666016,4.4319943923339835,24.24681854248047,3.7351674575195304
../train/photos/images/gray_Clipped/11.jpg,11,27.978625,25.689006805419922,2.289618194580079,23.549991607666016,4.428633392333985,24.24681854248047,3.731806457519532
../train/photos/images/gray_Clipped/12.jpg,12,28.032331,24.166933059692386,3.865397940307616,23.549991607666016,4.482339392333984,24.24681854248047,3.7855124575195305
../train/photos/images/gray_Clipped/13.jpg,13,27.960219,24.15356254577637,3.806656454223632,23.549991607666016,4.410227392333983,24.24681854248047,3.71340045751953
../train/photos/images/gray_Clipped/14.jpg,14,27.93717800000001,28.47996711730957,0.5427891173095638,23.549991607666016,4.387186392333994,24.24681854248047,3.6903594575195413
../train/photos/images/gray_Clipped/15.jpg,15,27.940599,25.90825653076172,2.03234246923828,23.549991607666016,4.390607392333983,24.24681854248047,3.69378045751953
../train/photos/images/gray_Clipped/16.jpg,16,27.908579,26.990537643432614,0.9180413565673824,23.549991607666016,4.358587392333984,24.24681854248047,3.661760457519531
../train/photos/images/gray_Clipped/17.jpg,17,27.898606,22.56638145446777,5.332224545532228,23.549991607666016,4.348614392333985,24.24681854248047,3.651787457519532
../train/photos/images/gray_Clipped/18.jpg,18,27.855982,33.03982162475586,5.1838396247558585,23.549991607666016,4.305990392333985,24.24681854248047,3.609163457519532
../train/photos/images/gray_Clipped/19.jpg,19,27.795581,23.2799015045166,4.515679495483397,23.549991607666016,4.245589392333983,24.24681854248047,3.54876245751953
../train/photos/images/gray_Clipped/20.jpg,20,27.850634000000003,25.15730285644531,2.6933311435546905,23.549991607666016,4.300642392333987,24.24681854248047,3.6038154575195342
../train/photos/images/gray_Clipped/21.jpg,21,27.839349,30.05654335021973,2.217194350219728,23.549991607666016,4.289357392333983,24.24681854248047,3.59253045751953
