image_path,image_index,speed,predicted_speed,error,50med_prd_spd,50med_error,100med_prd_spd,100med_error
../train/photos/images/gray_Clipped/0.jpg,0,28.105569,,,,,,
../train/photos/images/gray_Clipped/1.jpg,1,28.105569,20.399473190307614,7.706095809692383,24.84281063079834,3.2627583692016593,26.020896911621094,2.0846720883789054
../train/photos/images/gray_Clipped/2.jpg,2,28.106527000000003,27.718250274658203,0.38827672534180013,24.84281063079834,3.2637163692016635,26.020896911621094,2.0856300883789096
../train/photos/images/gray_Clipped/3.jpg,3,28.130404,12.610469818115234,15.519934181884766,24.84281063079834,3.287593369201659,26.020896911621094,2.109507088378905
../train/photos/images/gray_Clipped/4.jpg,4,28.109243,18.949974060058594,9.159268939941406,24.84281063079834,3.2664323692016595,26.020896911621094,2.0883460883789056
../train/photos/images/gray_Clipped/5.jpg,5,28.088571999999996,15.20529842376709,12.88327357623291,24.84281063079834,3.245761369201656,26.020896911621094,2.067675088378902
../train/photos/images/gray_Clipped/6.jpg,6,28.034211,19.39956283569336,8.63464816430664,24.84281063079834,3.1914003692016593,26.020896911621094,2.0133140883789054
../train/photos/images/gray_Clipped/7.jpg,7,28.018490999999997,23.163516998291016,4.854974001708985,24.84281063079834,3.1756803692016575,26.020896911621094,1.9975940883789036
../train/photos/images/gray_Clipped/8.jpg,8,27.986624,25.99208068847656,1.9945433115234368,24.84281063079834,3.143813369201659,26.020896911621094,1.9657270883789053
../train/photos/images/gray_Clipped/9.jpg,9,28.016352,25.477691650390625,2.5386603496093763,24.84281063079834,3.1735413692016614,26.020896911621094,1.9954550883789075
../train/photos/images/gray_Clipped/10.jpg,10,27.981986,21.08636283874512,6.895623161254883,24.84281063079834,3.1391753692016593,26.020896911621094,1.9610890883789054
../train/photos/images/gray_Clipped/11.jpg,11,27.978625,11.490678787231445,16.487946212768556,24.84281063079834,3.135814369201661,26.020896911621094,1.9577280883789072
../train/photos/images/gray_Clipped/12.jpg,12,28.032331,21.59225082397461,6.44008017602539,24.84281063079834,3.1895203692016594,26.020896911621094,2.0114340883789055
../train/photos/images/gray_Clipped/13.jpg,13,27.960219,20.884841918945312,7.075377081054686,24.84281063079834,3.1174083692016588,26.020896911621094,1.9393220883789049
../train/photos/images/gray_Clipped/14.jpg,14,27.93717800000001,27.985675811767575,0.04849781176757162,24.84281063079834,3.09436736920167,26.020896911621094,1.9162810883789163
../train/photos/images/gray_Clipped/15.jpg,15,27.940599,17.160749435424805,10.779849564575192,24.84281063079834,3.097788369201659,26.020896911621094,1.919702088378905
../train/photos/images/gray_Clipped/16.jpg,16,27.908579,24.103939056396484,3.804639943603515,24.84281063079834,3.0657683692016597,26.020896911621094,1.8876820883789058
