image_path,image_index,speed,predicted_speed,error,50med_prd_spd,50med_error,100med_prd_spd,100med_error
../train/photos/images/gray_Clipped/0.jpg,0,28.105569,,,,,,
../train/photos/images/gray_Clipped/1.jpg,1,28.105569,14.499387741088867,13.606181258911132,23.669753074645996,4.435815925354003,24.25965404510498,3.8459149548950187
../train/photos/images/gray_Clipped/2.jpg,2,28.106527000000003,24.821590423583984,3.2849365764160185,23.669753074645996,4.436773925354007,24.25965404510498,3.846872954895023
../train/photos/images/gray_Clipped/3.jpg,3,28.130404,28.04494667053223,0.08545732946777207,23.669753074645996,4.4606509253540025,24.25965404510498,3.870749954895018
../train/photos/images/gray_Clipped/4.jpg,4,28.109243,25.32695579528809,2.7822872047119134,23.669753074645996,4.439489925354003,24.25965404510498,3.849588954895019
../train/photos/images/gray_Clipped/5.jpg,5,28.088571999999996,18.25774574279785,9.830826257202148,23.669753074645996,4.418818925354,24.25965404510498,3.828917954895015
../train/photos/images/gray_Clipped/6.jpg,6,28.034211,26.43837928771973,1.5958317122802723,23.669753074645996,4.364457925354003,24.25965404510498,3.7745569548950186
../train/photos/images/gray_Clipped/7.jpg,7,28.018490999999997,21.55869674682617,6.459794253173829,23.669753074645996,4.348737925354001,24.25965404510498,3.758836954895017
../train/photos/images/gray_Clipped/8.jpg,8,27.986624,25.129150390625,2.8574736093749986,23.669753074645996,4.316870925354003,24.25965404510498,3.7269699548950186
../train/photos/images/gray_Clipped/9.jpg,9,28.016352,36.60730361938477,8.590951619384763,23.669753074645996,4.346598925354005,24.25965404510498,3.756697954895021
../train/photos/images/gray_Clipped/10.jpg,10,27.981986,27.173343658447266,0.8086423415527335,23.669753074645996,4.312232925354003,24.25965404510498,3.7223319548950187
../train/photos/images/gray_Clipped/11.jpg,11,27.978625,21.89769744873047,6.080927551269532,23.669753074645996,4.308871925354005,24.25965404510498,3.7189709548950205
../train/photos/images/gray_Clipped/12.jpg,12,28.032331,31.31621551513672,3.2838845151367195,23.669753074645996,4.362577925354003,24.25965404510498,3.7726769548950188
../train/photos/images/gray_Clipped/13.jpg,13,27.960219,25.91619110107422,2.04402789892578,23.669753074645996,4.2904659253540025,24.25965404510498,3.700564954895018
