image_path,image_index,speed,predicted_speed,error,50med_prd_spd,50med_error,100med_prd_spd,100med_error
../train/photos/images/gray_Clipped/0.jpg,0,28.105569,,,,,,
../train/photos/images/gray_Clipped/1.jpg,1,28.105569,13.217411041259766,14.888157958740234,25.322546005249023,2.7830229947509757,25.371061325073242,2.734507674926757
../train/photos/images/gray_Clipped/2.jpg,2,28.106527000000003,31.63111686706543,3.5245898670654263,25.322546005249023,2.78398099475098,25.371061325073242,2.735465674926761
../train/photos/images/gray_Clipped/3.jpg,3,28.130404,19.350379943847656,8.780024056152342,25.322546005249023,2.807857994750975,25.371061325073242,2.7593426749267564
../train/photos/images/gray_Clipped/4.jpg,4,28.109243,22.373088836669922,5.7361541633300765,25.322546005249023,2.786696994750976,25.371061325073242,2.738181674926757
../train/photos/images/gray_Clipped/5.jpg,5,28.088571999999996,13.554582595825195,14.533989404174804,25.322546005249023,2.766025994750972,25.371061325073242,2.7175106749267535
../train/photos/images/gray_Clipped/6.jpg,6,28.034211,10.18619441986084,17.84801658013916,25.322546005249023,2.7116649947509757,25.371061325073242,2.663149674926757
../train/photos/images/gray_Clipped/7.jpg,7,28.018490999999997,9.614773750305176,18.403717249694825,25.322546005249023,2.695944994750974,25.371061325073242,2.647429674926755
../train/photos/images/gray_Clipped/8.jpg,8,27.986624,26.68682861328125,1.299795386718749,25.322546005249023,2.6640779947509756,25.371061325073242,2.615562674926757
../train/photos/images/gray_Clipped/9.jpg,9,28.016352,33.130126953125,5.113774953124999,25.322546005249023,2.693805994750978,25.371061325073242,2.645290674926759
../train/photos/images/gray_Clipped/10.jpg,10,27.981986,22.57381820678711,5.40816779321289,25.322546005249023,2.6594399947509757,25.371061325073242,2.610924674926757
../train/photos/images/gray_Clipped/11.jpg,11,27.978625,11.803970336914062,16.17465466308594,25.322546005249023,2.6560789947509775,25.371061325073242,2.607563674926759
../train/photos/images/gray_Clipped/12.jpg,12,28.032331,23.212594985961914,4.819736014038085,25.322546005249023,2.709784994750976,25.371061325073242,2.661269674926757
../train/photos/images/gray_Clipped/13.jpg,13,27.960219,22.25156021118164,5.708658788818357,25.322546005249023,2.637672994750975,25.371061325073242,2.5891576749267564
../train/photos/images/gray_Clipped/14.jpg,14,27.93717800000001,21.060157775878906,6.877020224121099,25.322546005249023,2.6146319947509866,25.371061325073242,2.566116674926768
../train/photos/images/gray_Clipped/15.jpg,15,27.940599,17.66238021850586,10.278218781494141,25.322546005249023,2.6180529947509754,25.371061325073242,2.5695376749267567
../train/photos/images/gray_Clipped/16.jpg,16,27.908579,29.29929161071777,1.390712610717774,25.322546005249023,2.586032994750976,25.371061325073242,2.5375176749267574
../train/photos/images/gray_Clipped/17.jpg,17,27.898606,22.073190689086914,5.825415310913089,25.322546005249023,2.5760599947509775,25.371061325073242,2.5275446749267587
../train/photos/images/gray_Clipped/18.jpg,18,27.855982,25.955665588378906,1.9003164116210949,25.322546005249023,2.5334359947509775,25.371061325073242,2.4849206749267587
../train/photos/images/gray_Clipped/19.jpg,19,27.795581,26.084585189819336,1.7109958101806626,25.322546005249023,2.473034994750975,25.371061325073242,2.4245196749267564
../train/photos/images/gray_Clipped/20.jpg,20,27.850634000000003,19.718656539916992,8.13197746008301,25.322546005249023,2.5280879947509796,25.371061325073242,2.479572674926761
../train/photos/images/gray_Clipped/21.jpg,21,27.839349,29.05563735961914,1.216288359619142,25.322546005249023,2.516802994750975,25.371061325073242,2.4682876749267564
../train/photos/images/gray_Clipped/22.jpg,22,27.824347999999997,27.894968032836914,0.07062003283691354,25.322546005249023,2.5018019947509735,25.371061325073242,2.453286674926755
../train/photos/images/gray_Clipped/23.jpg,23,27.759608,22.01864242553711,5.740965574462892,25.322546005249023,2.4370619947509766,25.371061325073242,2.388546674926758
../train/photos/images/gray_Clipped/24.jpg,24,27.830054999999998,13.310039520263672,14.52001547973633,25.322546005249023,2.5075089947509746,25.371061325073242,2.458993674926756
../train/photos/images/gray_Clipped/25.jpg,25,27.761885999999997,26.45227241516113,1.3096135848388677,25.322546005249023,2.4393399947509735,25.371061325073242,2.3908246749267548
../train/photos/images/gray_Clipped/26.jpg,26,27.694763000000002,14.186570167541506,13.508192832458494,25.322546005249023,2.3722169947509784,25.371061325073242,2.3237016749267596
../train/photos/images/gray_Clipped/27.jpg,27,27.761203000000002,17.481489181518555,10.279713818481444,25.486465454101562,2.2747375458984394,25.371061325073242,2.3901416749267597
../train/photos/images/gray_Clipped/28.jpg,28,27.691932,24.045373916625977,3.6465580833740248,25.486465454101562,2.205466545898439,25.371061325073242,2.320870674926759
../train/photos/images/gray_Clipped/29.jpg,29,27.666086,18.29606056213379,9.370025437866213,25.486465454101562,2.1796205458984375,25.371061325073242,2.2950246749267578
../train/photos/images/gray_Clipped/30.jpg,30,27.723912,25.285852432250977,2.438059567749022,25.486465454101562,2.237446545898436,25.371061325073242,2.3528506749267564
../train/photos/images/gray_Clipped/31.jpg,31,27.639469000000002,36.84339904785156,9.203930047851564,25.771382331848145,1.8680866681518573,25.371061325073242,2.2684076749267597
../train/photos/images/gray_Clipped/32.jpg,32,27.612873999999998,24.740318298339844,2.8725557016601577,25.771382331848145,1.8414916681518534,25.371061325073242,2.2418126749267557
