image_path,image_index,speed,predicted_speed,error,med_prd_spd,med_error,mean_prd_spd,mean_error
../train/photos/images/gray_Clipped/0.jpg,0,28.105569,,,,,,
../train/photos/images/gray_Clipped/1.jpg,1,28.105569,25.377166748046875,2.7284022519531237,25.377166748046875,2.728402251953124,25.377166748046875,2.728402251953124
../train/photos/images/gray_Clipped/2.jpg,2,28.106527000000003,25.282968521118164,2.8235584788818398,25.282968521118164,2.8235584788818393,25.282968521118164,2.8235584788818393
../train/photos/images/gray_Clipped/3.jpg,3,28.130404,26.51262092590332,1.6177830740966783,26.51262092590332,1.6177830740966783,26.51262092590332,1.6177830740966783
../train/photos/images/gray_Clipped/4.jpg,4,28.109243,24.418859481811523,3.690383518188476,24.418859481811523,3.690383518188476,24.418859481811523,3.690383518188476
../train/photos/images/gray_Clipped/5.jpg,5,28.088571999999996,24.270212173461914,3.8183598265380847,24.270212173461914,3.8183598265380816,24.270212173461914,3.8183598265380816
../train/photos/images/gray_Clipped/6.jpg,6,28.034211,23.28882598876953,4.745385011230468,23.28882598876953,4.745385011230468,23.28882598876953,4.745385011230468
../train/photos/images/gray_Clipped/7.jpg,7,28.018490999999997,26.58075523376465,1.4377357662353525,26.58075523376465,1.437735766235349,26.58075523376465,1.437735766235349
../train/photos/images/gray_Clipped/8.jpg,8,27.986624,25.168405532836914,2.8182184671630846,25.168405532836914,2.818218467163085,25.168405532836914,2.818218467163085
../train/photos/images/gray_Clipped/9.jpg,9,28.016352,27.23036766052246,0.7859843394775403,27.23036766052246,0.7859843394775403,27.23036766052246,0.7859843394775403
../train/photos/images/gray_Clipped/10.jpg,10,27.981986,26.613664627075195,1.3683213729248038,26.613664627075195,1.3683213729248038,26.613664627075195,1.3683213729248038
../train/photos/images/gray_Clipped/11.jpg,11,27.978625,28.47263336181641,0.4940083618164053,28.47263336181641,0.49400836181640884,28.47263336181641,0.49400836181640884
../train/photos/images/gray_Clipped/12.jpg,12,28.032331,28.02127265930176,0.011058340698241407,28.02127265930176,0.011058340698237856,28.02127265930176,0.011058340698237856
../train/photos/images/gray_Clipped/13.jpg,13,27.960219,7.9130659103393555,20.047153089660643,7.9130659103393555,20.047153089660643,7.9130659103393555,20.047153089660643
../train/photos/images/gray_Clipped/14.jpg,14,27.93717800000001,7.9130659103393555,20.02411208966065,7.9130659103393555,20.024112089660655,7.9130659103393555,20.024112089660655
../train/photos/images/gray_Clipped/15.jpg,15,27.940599,7.9130659103393555,20.027533089660643,7.9130659103393555,20.027533089660643,7.9130659103393555,20.027533089660643
../train/photos/images/gray_Clipped/16.jpg,16,27.908579,7.9130659103393555,19.995513089660644,7.9130659103393555,19.995513089660644,7.9130659103393555,19.995513089660644
../train/photos/images/gray_Clipped/17.jpg,17,27.898606,7.9130659103393555,19.985540089660645,7.9130659103393555,19.985540089660645,7.9130659103393555,19.985540089660645
../train/photos/images/gray_Clipped/18.jpg,18,27.855982,25.61526107788086,2.240720922119141,25.61526107788086,2.2407209221191415,25.61526107788086,2.2407209221191415
../train/photos/images/gray_Clipped/19.jpg,19,27.795581,26.05712699890137,1.7384540010986314,26.05712699890137,1.7384540010986278,26.05712699890137,1.7384540010986278
../train/photos/images/gray_Clipped/20.jpg,20,27.850634000000003,28.156047821044922,0.3054138210449189,28.156047821044922,0.3054138210449189,28.156047821044922,0.3054138210449189
../train/photos/images/gray_Clipped/21.jpg,21,27.839349,7.9130659103393555,19.926283089660643,7.9130659103393555,19.926283089660643,7.9130659103393555,19.926283089660643
../train/photos/images/gray_Clipped/22.jpg,22,27.824347999999997,27.972137451171875,0.14778945117187448,27.972137451171875,0.14778945117187803,27.972137451171875,0.14778945117187803
../train/photos/images/gray_Clipped/23.jpg,23,27.759608,7.9130659103393555,19.846542089660645,7.9130659103393555,19.846542089660645,7.9130659103393555,19.846542089660645
