image_path,image_index,speed,predicted_speed,error,50med_prd_spd,50med_error,100med_prd_spd,100med_error
../train/photos/images/gray_Clipped/0.jpg,0,28.105569,,,,,,
../train/photos/images/gray_Clipped/1.jpg,1,28.105569,15.592473030090332,12.513095969909667,22.721899032592773,5.383669967407226,23.79459571838379,4.31097328161621
../train/photos/images/gray_Clipped/2.jpg,2,28.106527000000003,21.21305084228516,6.893476157714847,22.721899032592773,5.38462796740723,23.79459571838379,4.311931281616214
../train/photos/images/gray_Clipped/3.jpg,3,28.130404,20.392396926879886,7.738007073120116,22.721899032592773,5.408504967407225,23.79459571838379,4.33580828161621
../train/photos/images/gray_Clipped/4.jpg,4,28.109243,17.318904876708984,10.790338123291015,22.721899032592773,5.387343967407226,23.79459571838379,4.31464728161621
../train/photos/images/gray_Clipped/5.jpg,5,28.088571999999996,14.013213157653807,14.075358842346189,22.721899032592773,5.366672967407222,23.79459571838379,4.293976281616207
../train/photos/images/gray_Clipped/6.jpg,6,28.034211,23.22028541564941,4.813925584350585,22.721899032592773,5.312311967407226,23.79459571838379,4.23961528161621
../train/photos/images/gray_Clipped/7.jpg,7,28.018490999999997,18.41017341613769,9.608317583862307,22.721899032592773,5.296591967407224,23.79459571838379,4.223895281616208
../train/photos/images/gray_Clipped/8.jpg,8,27.986624,23.75701332092285,4.229610679077148,22.721899032592773,5.264724967407226,23.79459571838379,4.19202828161621
../train/photos/images/gray_Clipped/9.jpg,9,28.016352,28.485197067260746,0.4688450672607409,22.721899032592773,5.294452967407228,23.79459571838379,4.221756281616212
../train/photos/images/gray_Clipped/10.jpg,10,27.981986,19.669477462768555,8.312508537231443,22.721899032592773,5.260086967407226,23.79459571838379,4.18739028161621
../train/photos/images/gray_Clipped/11.jpg,11,27.978625,22.882835388183594,5.095789611816407,22.721899032592773,5.2567259674072275,23.79459571838379,4.184029281616212
../train/photos/images/gray_Clipped/12.jpg,12,28.032331,23.453821182250977,4.5785098177490235,22.721899032592773,5.310431967407226,23.79459571838379,4.23773528161621
../train/photos/images/gray_Clipped/13.jpg,13,27.960219,25.23513984680176,2.725079153198241,22.721899032592773,5.238319967407225,23.79459571838379,4.1656232816162095
../train/photos/images/gray_Clipped/14.jpg,14,27.93717800000001,29.210363388061523,1.273185388061517,22.721899032592773,5.215278967407237,23.79459571838379,4.142582281616221
../train/photos/images/gray_Clipped/15.jpg,15,27.940599,29.23849105834961,1.2978920583496103,22.721899032592773,5.218699967407225,23.79459571838379,4.14600328161621
../train/photos/images/gray_Clipped/16.jpg,16,27.908579,28.62563705444336,0.7170580544433598,22.721899032592773,5.186679967407226,23.79459571838379,4.1139832816162105
../train/photos/images/gray_Clipped/17.jpg,17,27.898606,18.155786514282227,9.742819485717773,22.721899032592773,5.1767069674072275,23.79459571838379,4.104010281616212
../train/photos/images/gray_Clipped/18.jpg,18,27.855982,29.073713302612305,1.2177313026123038,22.721899032592773,5.1340829674072275,23.79459571838379,4.061386281616212
../train/photos/images/gray_Clipped/19.jpg,19,27.795581,23.17406463623047,4.62151636376953,22.721899032592773,5.073681967407225,23.79459571838379,4.0009852816162095
../train/photos/images/gray_Clipped/20.jpg,20,27.850634000000003,21.68798065185547,6.162653348144533,22.721899032592773,5.12873496740723,23.79459571838379,4.056038281616214
../train/photos/images/gray_Clipped/21.jpg,21,27.839349,26.049028396606445,1.7903206033935533,22.721899032592773,5.117449967407225,23.79459571838379,4.0447532816162095
../train/photos/images/gray_Clipped/22.jpg,22,27.824347999999997,25.53848648071289,2.28586151928711,22.721899032592773,5.1024489674072235,23.79459571838379,4.029752281616208
../train/photos/images/gray_Clipped/23.jpg,23,27.759608,27.2586612701416,0.5009467298583985,22.721899032592773,5.037708967407227,23.79459571838379,3.965012281616211
../train/photos/images/gray_Clipped/24.jpg,24,27.830054999999998,21.86173248291016,5.968322517089845,22.721899032592773,5.1081559674072246,23.79459571838379,4.035459281616209
../train/photos/images/gray_Clipped/25.jpg,25,27.761885999999997,21.89046669006348,5.871419309936523,22.721899032592773,5.0399869674072235,23.79459571838379,3.967290281616208
../train/photos/images/gray_Clipped/26.jpg,26,27.694763000000002,21.795625686645508,5.8991373133544895,22.721899032592773,4.972863967407228,23.79459571838379,3.9001672816162127
../train/photos/images/gray_Clipped/27.jpg,27,27.761203000000002,17.704992294311523,10.056210705688477,22.721899032592773,5.039303967407228,23.79459571838379,3.966607281616213
../train/photos/images/gray_Clipped/28.jpg,28,27.691932,22.84491539001465,4.847016609985354,22.721899032592773,4.970032967407228,23.79459571838379,3.8973362816162123
../train/photos/images/gray_Clipped/29.jpg,29,27.666086,17.688318252563477,9.977767747436523,22.721899032592773,4.9441869674072265,23.79459571838379,3.871490281616211
../train/photos/images/gray_Clipped/30.jpg,30,27.723912,27.0231990814209,0.7007129185791001,22.86387538909912,4.8600366109008775,23.79459571838379,3.9293162816162095
../train/photos/images/gray_Clipped/31.jpg,31,27.639469000000002,20.306337356567386,7.333131643432615,22.86387538909912,4.775593610900881,23.79459571838379,3.844873281616213
../train/photos/images/gray_Clipped/32.jpg,32,27.612873999999998,28.253156661987305,0.6402826619873032,22.721899032592773,4.8909749674072245,23.79459571838379,3.818278281616209
../train/photos/images/gray_Clipped/33.jpg,33,27.638534000000003,24.28574562072754,3.3527883792724644,22.86387538909912,4.774658610900882,23.79459571838379,3.8439382816162144
../train/photos/images/gray_Clipped/34.jpg,34,27.606098,21.82718086242676,5.7789171375732415,22.721899032592773,4.884198967407226,23.79459571838379,3.8115022816162103
../train/photos/images/gray_Clipped/35.jpg,35,27.593209,23.83217811584473,3.7610308841552746,22.721899032592773,4.871309967407228,23.79459571838379,3.7986132816162126
../train/photos/images/gray_Clipped/36.jpg,36,27.573926,22.5988826751709,4.975043324829102,22.721899032592773,4.852026967407227,23.79459571838379,3.779330281616211
../train/photos/images/gray_Clipped/37.jpg,37,27.561151000000002,24.130311965942386,3.430839034057616,22.721899032592773,4.839251967407229,23.79459571838379,3.7665552816162133
../train/photos/images/gray_Clipped/38.jpg,38,27.559232,25.04473304748535,2.51449895251465,22.289358139038086,5.269873860961916,23.79459571838379,3.7646362816162124
../train/photos/images/gray_Clipped/39.jpg,39,27.528067,23.11927032470703,4.408796675292969,21.94956874847412,5.578498251525879,23.79459571838379,3.733471281616211
../train/photos/images/gray_Clipped/40.jpg,40,27.522541999999998,15.349150657653807,12.173391342346195,21.94956874847412,5.572973251525877,23.79459571838379,3.727946281616209
../train/photos/images/gray_Clipped/41.jpg,41,27.531058,23.588245391845703,3.9428126081542985,21.94956874847412,5.5814892515258805,23.79459571838379,3.7364622816162125
../train/photos/images/gray_Clipped/42.jpg,42,27.493015000000003,17.496013641357422,9.99700135864258,21.904885292053223,5.588129707946781,23.79459571838379,3.6984192816162142
../train/photos/images/gray_Clipped/43.jpg,43,27.487706,24.708894729614254,2.778811270385741,21.94956874847412,5.538137251525878,23.79459571838379,3.6931102816162102
../train/photos/images/gray_Clipped/44.jpg,44,27.440943,21.979833602905273,5.461109397094726,21.94956874847412,5.49137425152588,23.79459571838379,3.6463472816162117
../train/photos/images/gray_Clipped/45.jpg,45,27.439646000000003,15.028900146484375,12.410745853515627,21.94956874847412,5.490077251525882,23.79459571838379,3.6450502816162142
../train/photos/images/gray_Clipped/46.jpg,46,27.412907,9.76611328125,17.64679371875,22.289358139038086,5.123548860961915,23.79459571838379,3.6183112816162115
../train/photos/images/gray_Clipped/47.jpg,47,27.401744,17.185585021972653,10.216158978027345,22.289358139038086,5.112385860961915,23.79459571838379,3.6071482816162117
../train/photos/images/gray_Clipped/48.jpg,48,27.396007,18.959766387939453,8.436240612060548,22.289358139038086,5.106648860961915,23.79459571838379,3.601411281616212
../train/photos/images/gray_Clipped/49.jpg,49,27.357509999999998,27.78664588928223,0.4291358892822253,22.289358139038086,5.068151860961912,23.79459571838379,3.5629142816162087
../train/photos/images/gray_Clipped/50.jpg,50,27.365646999999996,21.138446807861328,6.227200192138671,22.721899032592773,4.643747967407222,23.79459571838379,3.5710512816162066
../train/photos/images/gray_Clipped/51.jpg,51,27.347638,17.907812118530273,9.439825881469726,22.721899032592773,4.6257389674072265,23.79459571838379,3.553042281616211
../train/photos/images/gray_Clipped/52.jpg,52,27.302128000000003,20.383434295654297,6.9186937043457055,22.865748405456543,4.43637959454346,23.922442436218265,3.379685563781738
../train/photos/images/gray_Clipped/53.jpg,53,27.309835999999997,18.01715660095215,9.292679399047852,23.002925872802734,4.306910127197263,24.071509361267093,3.2383266387329037
../train/photos/images/gray_Clipped/54.jpg,54,27.266277000000002,22.88658142089844,4.379695579101561,23.353757858276367,3.912519141723635,24.20315933227539,3.0631176677246117
../train/photos/images/gray_Clipped/55.jpg,55,27.266066,20.596216201782227,6.669849798217772,23.62238597869873,3.643680021301268,24.28087615966797,2.98518984033203
../train/photos/images/gray_Clipped/56.jpg,56,27.238096999999996,21.91930389404297,5.318793105957031,23.62238597869873,3.6157110213012658,24.28087615966797,2.9572208403320275
../train/photos/images/gray_Clipped/57.jpg,57,27.239031,25.26766395568848,1.971367044311524,23.62238597869873,3.61664502130127,24.49424934387207,2.7447816561279303
../train/photos/images/gray_Clipped/58.jpg,58,27.227439,17.577156066894528,9.650282933105471,23.62238597869873,3.60505302130127,24.70582389831543,2.5216151016845707
../train/photos/images/gray_Clipped/59.jpg,59,27.209839000000002,26.263118743896484,0.9467202561035144,23.62238597869873,3.587453021301272,24.876813888549805,2.3330251114501976
../train/photos/images/gray_Clipped/60.jpg,60,27.224821000000002,19.742996215820312,7.481824784179686,23.744352340698246,3.4804686593017564,24.876813888549805,2.3480071114501975
../train/photos/images/gray_Clipped/61.jpg,61,27.181665999999996,27.018617630004886,0.16304836999511707,23.62238597869873,3.559280021301266,24.876813888549805,2.3048521114501916
../train/photos/images/gray_Clipped/62.jpg,62,27.170096,21.028642654418945,6.141453345581057,23.893419265747074,3.276676734252927,25.139936447143555,2.0301595528564462
