image_path,image_index,speed,predicted_speed,error,med_prd_spd,mean_prd_spd,med_error,mean_error
../train/photos/images/gray_Clipped/0.jpg,0,28.105569,,,,,,
../train/photos/images/gray_Clipped/1.jpg,1,28.105569,26.99013900756836,1.1154299924316398,26.99013900756836,26.99013900756836,1.1154299924316398,1.1154299924316398
../train/photos/images/gray_Clipped/2.jpg,2,28.106527000000003,30.28262138366699,2.176094383666989,30.28262138366699,30.28262138366699,2.1760943836669853,2.1760943836669853
../train/photos/images/gray_Clipped/3.jpg,3,28.130404,28.800724029541016,0.6703200295410171,28.800724029541016,28.800724029541016,0.670320029541017,0.670320029541017
../train/photos/images/gray_Clipped/4.jpg,4,28.109243,26.96365737915039,1.145585620849609,26.96365737915039,26.96365737915039,1.1455856208496087,1.1455856208496087
../train/photos/images/gray_Clipped/5.jpg,5,28.088571999999996,25.372467041015625,2.7161049589843738,25.372467041015625,25.372467041015625,2.7161049589843707,2.7161049589843707
../train/photos/images/gray_Clipped/6.jpg,6,28.034211,26.886859893798828,1.1473511062011708,26.886859893798828,26.886859893798828,1.147351106201171,1.147351106201171
../train/photos/images/gray_Clipped/7.jpg,7,28.018490999999997,27.414287567138672,0.6042034328613289,27.414287567138672,27.414287567138672,0.6042034328613255,0.6042034328613255
../train/photos/images/gray_Clipped/8.jpg,8,27.986624,26.01608657836914,1.9705374216308584,26.01608657836914,26.01608657836914,1.9705374216308584,1.9705374216308584
../train/photos/images/gray_Clipped/9.jpg,9,28.016352,29.521743774414066,1.5053917744140612,29.521743774414066,29.521743774414066,1.5053917744140648,1.5053917744140648
../train/photos/images/gray_Clipped/10.jpg,10,27.981986,24.974279403686523,3.007706596313476,24.974279403686523,24.974279403686523,3.0077065963134757,3.0077065963134757
../train/photos/images/gray_Clipped/11.jpg,11,27.978625,28.919755935668945,0.9411309356689443,28.919755935668945,28.919755935668945,0.9411309356689443,0.9411309356689443
../train/photos/images/gray_Clipped/12.jpg,12,28.032331,27.47842788696289,0.5539031130371086,27.47842788696289,27.47842788696289,0.5539031130371086,0.5539031130371086
../train/photos/images/gray_Clipped/13.jpg,13,27.960219,27.60932159423828,0.3508974057617173,27.60932159423828,27.60932159423828,0.35089740576171735,0.35089740576171735
../train/photos/images/gray_Clipped/14.jpg,14,27.93717800000001,30.638673782348636,2.7014957823486263,30.638673782348636,30.638673782348636,2.7014957823486263,2.7014957823486263
../train/photos/images/gray_Clipped/15.jpg,15,27.940599,31.18246841430664,3.2418694143066418,31.18246841430664,31.18246841430664,3.2418694143066418,3.2418694143066418
../train/photos/images/gray_Clipped/16.jpg,16,27.908579,29.587127685546875,1.6785486855468754,29.587127685546875,29.587127685546875,1.6785486855468754,1.6785486855468754
../train/photos/images/gray_Clipped/17.jpg,17,27.898606,25.527942657470703,2.3706633425292982,25.527942657470703,25.527942657470703,2.370663342529298,2.370663342529298
